MPO	CEACAM21	ANLN	LTF	MTMR11	HGF	PLEKHO1	GCLM	PNPLA6	ATP9A	GNA15	BCAT1	HIPK2	ANKS1A	COL17A1	MTHFD2	ASPM	TGFBR3	NEDD4	FCGR2B	PAG1	CEACAM1	DUSP13	HSP90AA1	MEF2C	CEACAM6	IRAK3	FLT3LG	KIF4A	CD200	CEBPE	CRISP3	LGALS1	TSPO	CTSG	GZMH	POLE2	CDKN3	RPS6KA5	SLCO4A1	PLP2	TIMP1	OLFM4	CA2	GSR	RETN	GPI	PLIN3	NKG7	SIGLEC5	CPVL	TSPAN13	CORO2A	DDX58	ERLIN1	KRT23	PF4V1	NCAPG	ZBTB16	CRTAM	MS4A4A	FOLR3	GAPDH	RHAG	BACH2	CCR6	LY86	KIF20A	GZMK	CPEB4	CD86	GNLY	IL1R2	GADD45A	RGS2	GBP3	CD160	ID3	CDC20	NEK2	MMP8	KIF14	SGK1	ARG1	SLC46A2	SLIRP	IFIT3	IFIT2	PCMT1	CYSTM1	TGFBI	LY9	ARL4A	CDKN2C	NFE2	PFKFB2	SLPI	CEACAM8	NQO2	GPR18	NDUFA1	ID1	ROMO1	DLGAP5	SGPP1	HIP1	FGL2	VPREB3	HAT1	E2F8	FGF13	TUBG1	TOP2A	TMEM128	ALOX5AP	CHIT1	CCNA1	BEX1	GIMAP4	LDHA	KLRD1	TCN1	CTSL	ITGA7	TBC1D4	TXN	FGFBP2	GGH	THBS1	NUSAP1	IFI44L	KIF11	CEP55	KLRG1	LPAR6	RTN1	LYSMD2	SKAP1	NARF	PRKACB	KIF2C	XCL1	NUF2	RGL1	RAB13	ATP10D	PLAC8	CCNA2	DAAM2	CDCA5	LCN2	MKI67	GSTO1	MS4A3	KLRF1	NR3C2	SACS	PARP8	OLAH	TCTEX1D1	IFIT5	MERTK	CD96	GBP5	SAMSN1	VSIG4	ADAMTS3	MAP3K7CL	TIMP4	CACNA2D3	ETS2	CD1C	FCER1G	PADI4	RGL4	FCRL3	PDZK1IP1	CTSS	TRAT1	FCRL1	RPL22L1	PTX3	PCOLCE2	CPA3	SLC51A	S100P	HPGD	SFXN1	PTTG1	TAGAP	DEFA4	COX6C	ALDH1A1	MELK	IFI27	CLEC4D	C15orf48	DPEP2	CD3D	DDIT4	PTGDR	CX3CR1	RNASE3	CSGALNACT2	TPST1	METTL7B	OSCAR	FPR2	LRG1	SHCBP1	TBCA	C3AR1	REG1B	AZU1	BPGM	CTSW	RASGRP1	SMPDL3A	DHCR7	LRRN3	C1QB	FAM174A	NR1D2	ADGRE1	CCNE2	ZBTB8OS	CD163	JUN	GRAMD1C	ZC3H12D	EXOSC4	FCER1A	ABCA13	KCNE1	TMEM45A	LCK	CCR3	NOG	UPP1	MAML2	NELL2	MAFF	IFIT1	ANKRD46	KIF18B	BTLA	BTN3A2	UBE2H	PRG2	LILRA5	PLSCR1	VSTM1	ZNF600	IL1RAP	PRTN3	MYL6B	MME	TLR7	KPNA5	MAFG	BLM	SLC28A3	ELANE	SERPINB2	CR1L	CFD	ENTPD7	ASPH	EIF1AY	SUCNR1	CD3E	PRC1	CENPW	HLA-DMA	KLRC3	TRBV27	DDAH2	AATBC	OR52K3P	ORM1	PET100	HLA-DPA1	C12orf75	SERPINB10	HLA-DMB	A2M-AS1	GYPB	HCAR3	CTSO	HP	MRC1	CCPG1	C15orf65	CCL5	CD24	UHRF1	DACH1	TRG-AS1	Label
PEM01	1.74315544781565	0.833828070324558	0.485981055230601	1.6404798177263	0.609820015916462	0.723134370029456	1.19338138894493	0.866907472108762	0.928304574511016	0.52967769563843	0.570877539081981	0.363878817028337	0.706878141486542	0.323037474136419	0.264997372636284	1.16271718506698	0.518997741665005	0.202335814389082	0.619227901996583	0.655637894175622	1.76343826068934	1.34540724986064	0.169063147349783	2.16233305581459	1.31349362988178	0.885962341763944	1.71280914148857	0.885962341763944	0.116450284130402	0.218469638822163	0.628510801667826	1.34821449543	2.31269152748952	1.9934398357492	1.70754108804702	0.681738291428548	0.628510801667826	0.550573945369121	0.939893211713377	0.0406387916047836	1.60532570334138	1.36474741117306	1.77152033103214	1.40390174546489	1.36474741117306	2.12630301931178	1.26988668546706	1.13444938562534	1.10905541144104	0.833828070324558	1.13444938562534	0.427422200806065	0.363878817028337	1.55819828789627	0.898354221186298	0.951268962967669	0.673148024293985	0.508157837245132	0.47463520242727	0.485981055230601	0.827003021054209	1.39374942516033	2.7894886411583	1.31647603555274	0.9164959597911	0.402643704855656	1.19709903076152	0.350505221488065	0.550573945369121	1.79596961369374	0.731117674287841	1.41385554197372	1.68859331987056	1.34821449543	2.36947164963026	1.02547104192164	0.580816169754972	0.590617280742839	0.389941335908922	0.169063147349783	1.87450449966398	0.279916730332413	1.36202820694896	1.7883415495043	0.0981356370534185	1.21889730032466	2.09188069896253	1.91204107414599	1.75281891809677	1.75520145768028	1.05466999463644	0.96794815504006	2.12258467694685	0.655637894175622	2.07999211293849	1.07336553095686	0.609820015916462	1.32532362193746	1.13857456399979	1.17825851865185	1.56367391879774	0.0794068242501355	1.4013825491512	0.497153742528501	0.77711105031223	0.508157837245132	1.88683045679736	0.202335814389082	0.904459934418865	0.116450284130402	0.0794068242501355	0.439510175006554	0.754511872376034	0.833828070324558	2.28300549688237	0.673148024293985	0.0602471155158792	0.202335814389082	2.34862651503422	2.19766569914983	1.09148379097313	1.36202820694896	0.739007090804997	0.0794068242501355	1.13857456399979	1.96602085639618	0.84058169646512	0.427422200806065	1.383391457491	1.45862413033174	2.21062999856242	0.463111431831107	0.264997372636284	1.00518114244545	1.58322480877303	0.169063147349783	0.690221879690245	0.978820653095833	1.47415491495619	1.94635494220951	0.202335814389082	0.116450284130402	0.427422200806065	0.0602471155158792	0.52967769563843	0.590617280742839	2.43346786008443	0.600284168019495	0.0406387916047836	0.134366577733776	1.76110090803567	0.664448707453889	1.74559157888882	1.84001821469386	0.820105214137604	0.0981356370534185	0.784475526145539	2.0633341751749	0.134366577733776	0.415135311110817	1.4449140446693	0.0406387916047836	1.76692064718854	1.41876012437138	1.77945279837653	0.580816169754972	0.0602471155158792	1.79812407999442	0	0.0602471155158792	1.17441320576818	0.389941335908922	2.43182305878367	1.73451989882166	1.61680476151023	0.762130907040295	0.279916730332413	2.58136208536033	2.04241887314308	1.2731218126927	1.51197339353059	0.234283977346928	0.169063147349783	0.427422200806065	0.646713058634343	2.16772238454519	1.34258483937252	1.23642759857711	1.18207768431978	1.71930689099751	2.32088573089969	2.05104014608475	0.234283977346928	0.363878817028337	3.19362771578336	1.80663375191273	0.0205630661837876	0.96794815504006	2.03714907342179	1.06409193205055	0.415135311110817	1.23642759857711	0.978820653095833	1.53177778036257	0.308927984840544	0.134366577733776	0.673148024293985	1.9820237263798	0.898354221186298	0.363878817028337	1.41876012437138	1.03043802574238	0	1.02547104192164	2.94908714004424	0.550573945369121	1.47196587643318	0.806085808862136	0.377021899389758	1.81394128562921	0.0794068242501355	0.550573945369121	0.922428220660207	1.10905541144104	0.655637894175622	1.05466999463644	0.853879845445667	0.234283977346928	0.0602471155158792	0.323037474136419	0.769663397208521	0.518997741665005	1.09592679833415	1.02547104192164	0.0602471155158792	1.93652262228499	0.769663397208521	0.746804536353914	1.21172603703545	0.978820653095833	1.79488825526285	0.116450284130402	2.01779037371174	0.798961357195732	0.0406387916047836	1.08249484990408	1.22244831462387	2.38584750310041	1.5219772068001	2.037738278645	2.33014794860124	0.833828070324558	0.939893211713377	1.19338138894493	0.922428220660207	0.294557267217889	1.90876968470303	0.336893939560709	0.860426868769593	0.485981055230601	0.427422200806065	0.0406387916047836	1.47633427872868	0.723134370029456	1.44259194429872	0.600284168019495	0.806085808862136	1.4308171857609	2.53232378306104	0.336893939560709	1.42119469694182	0.723134370029456	0.402643704855656	0.939893211713377	0.234283977346928	0.637671592553545	0.833828070324558	0.218469638822163	0.389941335908922	1.71930689099751	1.33114060760722	1.67454840618809	1.08700662969041	1.05466999463644	1.14673654596267	0.690221879690245	2.7443155058092	1.02547104192164	0.619227901996583	2.1849794193609	0.0406387916047836	2.03359428921451	0.0794068242501355	1.76576298370315	1.97791240074577	0.485981055230601	0.439510175006554	0.580816169754972	1
PEM02	0.294557267217889	0.93412593931633	0.518997741665005	0.308927984840544	0.769663397208521	0.508157837245132	1.54705385960525	0.791758438578601	1.20079203235629	0.185871014488197	0.580816169754972	0.308927984840544	0.791758438578601	0.485981055230601	0.185871014488197	1.38076896343987	0.508157837245132	0.508157837245132	0.590617280742839	1.52983357261148	1.77945279837653	0.813133279222879	0.0406387916047836	2.22171713573928	2.10339404278083	0.0602471155158792	1.85340953171493	0.939893211713377	0.134366577733776	0.847265199365248	0.723134370029456	0.116450284130402	2.17018211585597	1.67024768405335	0.151899477025274	0.798961357195732	0.93412593931633	0.706878141486542	1.13857456399979	0.151899477025274	1.54892948278941	1.59694887510538	0.218469638822163	0.791758438578601	1.31349362988178	0.690221879690245	1.13857456399979	1.12610876242371	1.03043802574238	0.945607267643376	1.8771774338678	1.0154117354864	0.336893939560709	2.26493392275586	0.646713058634343	1.68302814355875	0.402643704855656	0.681738291428548	0.279916730332413	0.540201784305092	0.690221879690245	1.22948240650203	2.68667820059813	0.218469638822163	1.24668297756407	1.06409193205055	1.5079132693956	0.185871014488197	0.978820653095833	1.45862413033174	1.29213442348069	1.57087753908198	1.29523865207052	0.762130907040295	2.52033321226569	1.65857423530206	0.637671592553545	0.681738291428548	0.279916730332413	0.323037474136419	0.308927984840544	0.279916730332413	1.72443681644019	0.798961357195732	0.336893939560709	1.74315544781565	2.6508989905665	2.72734211143265	1.6629872353548	0.93412593931633	1.25341437643169	1.21172603703545	1.14673654596267	0.415135311110817	1.66005002696857	0.866907472108762	1.61842160211202	0.202335814389082	1.04990208589078	1.49761203879049	1.80240035894465	0.0794068242501355	1.44722540436535	0.784475526145539	1.1047121656489	0.518997741665005	2.46576270009431	0.609820015916462	1.44952611118814	0.116450284130402	0.0205630661837876	0.415135311110817	0.798961357195732	1.03536403775479	2.19157279019978	0.234283977346928	0.151899477025274	0.0205630661837876	2.43978098173977	2.15813046066302	1.62800524262225	0.336893939560709	0.813133279222879	0.234283977346928	1.25341437643169	1.89028441364027	0.945607267643376	0.47463520242727	0.637671592553545	1.46533994305229	2.90346309403506	0.570877539081981	0.427422200806065	1.64201547639707	1.94560726764338	0.202335814389082	1.17441320576818	1.2432858541985	1.10905541144104	1.98609171509716	0.350505221488065	0.202335814389082	0.518997741665005	0.169063147349783	0.377021899389758	1.26988668546706	2.55077083271058	0.769663397208521	0.0602471155158792	0.218469638822163	0.77711105031223	0.706878141486542	1.78943970241856	0.739007090804997	1.31049434231771	0.463111431831107	0.973408585292776	2.20734272883908	0	0.0602471155158792	2.1267651122559	0.294557267217889	1.76807519876568	2.17424364930936	1.79053502389313	0.715055203767296	0	1.39885083760636	0	0.0981356370534185	1.23642759857711	0.497153742528501	2.49041943811033	0.973408585292776	1.26006348450625	1.370143351946	0.264997372636284	2.7633540464162	2.11645904380131	2.09743257086307	1.95740234772691	0.134366577733776	0.0406387916047836	0.47463520242727	0.847265199365248	1.94858946593797	0.91050685193125	1.32824014916446	1.04024966824613	1.95594724374708	0.485981055230601	2.23584749141311	0.570877539081981	0.580816169754972	2.56157551568039	1.28901207253923	0.116450284130402	1.44952611118814	2.30674815791663	0.833828070324558	0.609820015916462	1.46755846828441	0.978820653095833	1.53564273372641	0.518997741665005	0.0406387916047836	0.628510801667826	1.71930689099751	0.739007090804997	0.485981055230601	1.80978111372855	1.65857423530206	0	0.0205630661837876	1.56548514585034	0.860426868769593	1.58669377118626	0.646713058634343	0.218469638822163	1.51197339353059	0.249789755946185	0.637671592553545	1.18963881560102	1.37548353203785	0.508157837245132	1.57620896935165	1.13857456399979	0.402643704855656	0.202335814389082	0.769663397208521	0.600284168019495	1.12610876242371	0.0794068242501355	0.673148024293985	0.0602471155158792	2.03359428921451	1.92486492996249	0.706878141486542	1.06409193205055	1.15077408598827	1.62163837266485	0.151899477025274	2.81323102114214	1.00518114244545	0.169063147349783	1.66590546136235	1.96602085639618	1.76460219325611	0.0406387916047836	2.05835389957954	2.57771480673288	1.16271718506698	1.15077408598827	1.18207768431978	0.169063147349783	0.485981055230601	2.10633844273431	1.21172603703545	1.25005907544522	0.249789755946185	0.769663397208521	0.0205630661837876	0.0205630661837876	0.451404802510257	0.590617280742839	1.06874701639661	0.518997741665005	1.39885083760636	0	0.323037474136419	1.55265871505735	0.628510801667826	0.497153742528501	1.59355547504859	0.860426868769593	0.731117674287841	1.15077408598827	0.377021899389758	0.879674079560161	0.218469638822163	1.66444870745389	2.25263810975752	1.38600063212398	0.134366577733776	1.9941009287638	1.28587141149873	1.61028020062538	1.06874701639661	0.978820653095833	0.497153742528501	0.0205630661837876	2.11693396729467	0.0602471155158792	1.79162752698584	1.84772348741175	0.463111431831107	0.336893939560709	1.03043802574238	1
PEM03	0.249789755946185	0.956879134061424	0.279916730332413	1.4449140446693	1.03043802574238	1.18207768431978	1.65262249518009	0.690221879690245	1	0.264997372636284	0.9164959597911	0.715055203767296	0.84058169646512	0.56079797595634	0.234283977346928	1.48708859455747	0.185871014488197	0.264997372636284	0.463111431831107	1.09592679833415	1.70488331831608	1.42602890556331	0.169063147349783	2.04241887314308	1.9256528666733	0.218469638822163	1.94560726764338	0.56079797595634	0.0406387916047836	0.185871014488197	0.202335814389082	1.03043802574238	2.35290664413865	2.0516078752772	0.185871014488197	0.609820015916462	0.52967769563843	0.249789755946185	1.49132518138832	0.0205630661837876	1.78502997023623	1.93267473727879	0.951268962967669	1.1666428644136	1.43556030546961	1.08700662969041	1.06874701639661	1.41876012437138	0.655637894175622	1.4013825491512	2.2728861626066	0.497153742528501	0.234283977346928	1.82617966710562	0.9164959597911	1.60532570334138	0.690221879690245	0.169063147349783	0.294557267217889	0.485981055230601	1.33974711844614	1.41138532814669	2.88145767745793	0.279916730332413	0.655637894175622	0.249789755946185	1.53177778036257	0.0981356370534185	0.706878141486542	1.8055793820509	1.59184947307602	1.37282034820744	1.77152033103214	0.715055203767296	2.7006884249351	1.48066428374551	0.350505221488065	0.294557267217889	0.234283977346928	0.0602471155158792	1.5017587275104	0.116450284130402	1.97445258612944	0.956879134061424	0.731117674287841	1.29213442348069	2.05217474038307	2.23786681591743	1.73700471969477	1.39630650026465	2.02026519497644	0.885962341763944	0.866907472108762	0.415135311110817	2.01779037371174	0.619227901996583	0.550573945369121	0.9164959597911	1.17054142856184	1.28271224982423	1.39630650026465	0	1.16271718506698	0.218469638822163	0.847265199365248	1.08249484990408	2.57971010834984	0.0981356370534185	1.18207768431978	0.0406387916047836	0.0602471155158792	0.279916730332413	0.389941335908922	0.715055203767296	2.38069976647669	0.389941335908922	0.0205630661837876	0.0205630661837876	2.25327978133274	2.17059039719327	1.04509549545543	0.904459934418865	0.540201784305092	0.151899477025274	1.12189254002326	1.83414372337117	0.497153742528501	0.402643704855656	1.54517082967326	0.91050685193125	1.33402515315831	0.249789755946185	0.0981356370534185	0.698601087046596	1.7883415495043	0.363878817028337	0.898354221186298	0.928304574511016	1.36474741117306	1.68997383949001	0.0981356370534185	0.151899477025274	0.116450284130402	0.169063147349783	0.451404802510257	1.02547104192164	2.39465651798619	0.279916730332413	0	0	1.5079132693956	0.264997372636284	1.77945279837653	0.746804536353914	0.590617280742839	0.47463520242727	0.540201784305092	2.4014068312333	0.0406387916047836	0.0406387916047836	1.37548353203785	0.715055203767296	1.49132518138832	2.62804976694242	1.67454840618809	0.885962341763944	0	1.82617966710562	0	0.151899477025274	1.44952611118814	0.350505221488065	2.61995446518604	1.85622338320207	1.30747800321623	0.609820015916462	0.600284168019495	2.99732110636727	1.55635893366503	1.07794797797115	1.13857456399979	0.249789755946185	0.151899477025274	0.363878817028337	0.945607267643376	1.98406308625102	0.646713058634343	1.03043802574238	0.540201784305092	1.82112377325497	1.37282034820744	1.84195802818616	0.723134370029456	0.116450284130402	0.415135311110817	1.74922031998441	0.0981356370534185	1.53947677489926	1.70354842308297	0.590617280742839	0.350505221488065	1.59694887510538	0.945607267643376	1.65560813683385	0.463111431831107	0.169063147349783	1	2.39070233383751	1.15478313879142	0.202335814389082	1.36202820694896	0.731117674287841	0	0.0602471155158792	1.68581939922106	0.451404802510257	1.28587141149873	1.13857456399979	0.308927984840544	0.540201784305092	0.323037474136419	1.13029424684537	0.847265199365248	1.15478313879142	0.363878817028337	1.12610876242371	1.45862413033174	0.485981055230601	0.56079797595634	0.52967769563843	0.690221879690245	0.885962341763944	0.540201784305092	0.655637894175622	0.0602471155158792	1.73451989882166	1.33689393956071	0.279916730332413	1.21172603703545	1.2432858541985	1.63584160927791	0.218469638822163	1.33114060760722	0.739007090804997	0.0602471155158792	1.10905541144104	1.9095900426545	1.61355399267491	0.0406387916047836	2.34814737199525	2.48030273619783	0.715055203767296	0.646713058634343	1.56548514585034	0.0602471155158792	0.518997741665005	2.58409391637317	0.96794815504006	0.873322827966545	0.415135311110817	0.363878817028337	0.0981356370534185	0.0406387916047836	0.9164959597911	0.698601087046596	1.18207768431978	0.628510801667826	1.82112377325497	0	0.540201784305092	1.22597659821085	0.350505221488065	0.185871014488197	1.67880833069062	0.169063147349783	1.31049434231771	1.05939976565007	0.619227901996583	0.833828070324558	0.402643704855656	1.36202820694896	2.22065978035792	0.9164959597911	0.202335814389082	1.97236176497318	0.47463520242727	1.49132518138832	1.83806927776564	0.885962341763944	1.73700471969477	0.116450284130402	2.17705889960829	0	1.87271274826603	1.2432858541985	0.308927984840544	0.323037474136419	0.646713058634343	1
PEM04	0.249789755946185	0.820105214137604	0.151899477025274	0.580816169754972	0.389941335908922	0.723134370029456	0.791758438578601	0.84058169646512	0.784475526145539	0.363878817028337	0.439510175006554	0.389941335908922	0.451404802510257	0.350505221488065	0.218469638822163	0.813133279222879	0.0794068242501355	0.151899477025274	0.655637894175622	0.769663397208521	1.60199306309331	1.13029424684537	0.0205630661837876	1.66005002696857	1.33974711844614	0.0981356370534185	2.14213092725293	0.323037474136419	0.0205630661837876	0.308927984840544	0.151899477025274	0.497153742528501	2.16607292373601	2.36631796074795	0.116450284130402	0.350505221488065	0.294557267217889	0.185871014488197	1.05939976565007	0	2.01779037371174	1.53371414872557	0.485981055230601	0.451404802510257	1.45409591232562	1.55079775088997	0.847265199365248	1.51599978586227	0.698601087046596	1.21889730032466	1.17054142856184	0.218469638822163	0.264997372636284	1.03536403775479	0.879674079560161	1.78943970241856	0.550573945369121	0.0981356370534185	0.218469638822163	0.249789755946185	0.570877539081981	1.72950741366822	2.78485199018808	0.116450284130402	0.550573945369121	0.151899477025274	1.04990208589078	0	0.619227901996583	1.78502997023623	0.600284168019495	0.99477407184701	2.01279173221235	1.56367391879774	2.68307500745423	0.628510801667826	0.308927984840544	0.151899477025274	0.116450284130402	0.0406387916047836	1.4379151651258	0.0602471155158792	1.38076896343987	1.79162752698584	0.151899477025274	1.13444938562534	0.550573945369121	1.00518114244545	1.59863635324042	2.34185209260401	1.23642759857711	0.508157837245132	1.28271224982423	0.336893939560709	1.95375438649184	1.59863635324042	1.46755846828441	0.151899477025274	1.98270471165926	0.754511872376034	1.38076896343987	0.0205630661837876	0.989502673528539	0.0794068242501355	1.0154117354864	0.928304574511016	1.89285565038662	0.151899477025274	1.26663206118594	0.0205630661837876	0.609820015916462	0.151899477025274	0.0794068242501355	0.540201784305092	2.28679415960723	0.151899477025274	0.0406387916047836	0.0794068242501355	1.65857423530206	2.22695522301617	0.945607267643376	0.609820015916462	0.415135311110817	0.234283977346928	0.628510801667826	1.89879222891022	0.451404802510257	0.308927984840544	0.853879845445667	0.9164959597911	0.234283977346928	0.0981356370534185	0.0205630661837876	0.806085808862136	1.18963881560102	0.415135311110817	0.427422200806065	0.590617280742839	1.43556030546961	1.38076896343987	0.0205630661837876	0.0406387916047836	0.0981356370534185	0.0794068242501355	0.169063147349783	0.827003021054209	2.33816295973805	0.0794068242501355	0.323037474136419	0	0.715055203767296	0.0602471155158792	1.44025901441491	0.294557267217889	0.673148024293985	0.363878817028337	0.451404802510257	2.14652690282346	0.550573945369121	0.0981356370534185	0.619227901996583	0.185871014488197	0.99477407184701	1.383391457491	2.00644952424046	0.731117674287841	0.0981356370534185	0.363878817028337	0	0.218469638822163	1.65857423530206	0.185871014488197	2.67006359809745	1.62003279413661	1.91930520748623	0.746804536353914	0.264997372636284	2.73821125808623	1.4013825491512	1.45862413033174	0.860426868769593	0.0794068242501355	0.116450284130402	0.151899477025274	1.53177778036257	2.37874731113863	1.62483282800445	0.706878141486542	0.264997372636284	1.54517082967326	0.264997372636284	1.6716858342047	0.218469638822163	0.0794068242501355	0.0794068242501355	1.79162752698584	0.0205630661837876	1.05466999463644	1.46976708666365	1.17825851865185	0.350505221488065	1.05939976565007	0.185871014488197	1.77152033103214	0.308927984840544	0.0406387916047836	0.860426868769593	2.21959913616278	1.22597659821085	0.0602471155158792	1.20079203235629	1.15478313879142	0	0.0406387916047836	1.21532329573679	0.308927984840544	0.922428220660207	1.03536403775479	0.218469638822163	0.540201784305092	0.308927984840544	0.706878141486542	0.590617280742839	1.44025901441491	0.185871014488197	0.873322827966545	1.39630650026465	0.134366577733776	0.218469638822163	0.308927984840544	0.550573945369121	0.336893939560709	0.116450284130402	1.06874701639661	0	1.31049434231771	0.308927984840544	0.0981356370534185	1.51999294120139	0.570877539081981	1.10905541144104	0.0602471155158792	0.363878817028337	0.389941335908922	0	1.06409193205055	1.1666428644136	1.79271722466836	0	2.22626145346708	2.1230515828138	0.497153742528501	0.264997372636284	1.52983357261148	0	0.116450284130402	1.36202820694896	0.308927984840544	0.570877539081981	0.202335814389082	0.336893939560709	0.0794068242501355	0.134366577733776	0.151899477025274	0.570877539081981	0.363878817028337	1.13029424684537	2.38754472935944	1.21889730032466	0.0794068242501355	0.873322827966545	0.350505221488065	0.116450284130402	0.93412593931633	0.169063147349783	0.47463520242727	1.36202820694896	0.134366577733776	0.350505221488065	1.79596961369374	1.19709903076152	1.56185573202176	0.47463520242727	0.185871014488197	1.383391457491	0.550573945369121	1.27953439413933	0.769663397208521	0.508157837245132	2.08365142467385	0.0406387916047836	2.26740108734724	0.116450284130402	1.17825851865185	0.885962341763944	0.134366577733776	0.336893939560709	0.402643704855656	1
PEM05	0.151899477025274	0.746804536353914	0.0794068242501355	0.56079797595634	0.202335814389082	0.363878817028337	1.04024966824613	0.609820015916462	0.56079797595634	0.151899477025274	0.249789755946185	0.134366577733776	0.47463520242727	0.169063147349783	0.0794068242501355	0.833828070324558	0.134366577733776	0.427422200806065	0.234283977346928	0.769663397208521	1.56003053778896	0.151899477025274	0	1.82718353994547	1.62003279413661	0.0602471155158792	0.723134370029456	0.77711105031223	0.0205630661837876	0.308927984840544	0.134366577733776	0.264997372636284	1.77037502589143	1.25341437643169	0.134366577733776	0.518997741665005	0.279916730332413	0.169063147349783	0.978820653095833	0.0205630661837876	1.22948240650203	1.13857456399979	0.951268962967669	0.739007090804997	1.01031816904923	0.628510801667826	0.827003021054209	0.690221879690245	0.77711105031223	0.218469638822163	1.17825851865185	0.463111431831107	0.202335814389082	1	0.389941335908922	0.580816169754972	1.19709903076152	0.116450284130402	0.202335814389082	0.609820015916462	0.116450284130402	0.415135311110817	2.48525106366968	0.234283977346928	0.96794815504006	0.600284168019495	0.945607267643376	0.0794068242501355	1.07336553095686	1.02046248362916	0.655637894175622	1.48066428374551	0.690221879690245	0.518997741665005	1.85622338320207	1.11764518003516	0.550573945369121	0.609820015916462	0.116450284130402	0	0.508157837245132	0.0602471155158792	1.02547104192164	0.508157837245132	0.185871014488197	1.22597659821085	0.308927984840544	0.791758438578601	1.28901207253923	1.15876405649965	0.951268962967669	1	1.56185573202176	0.389941335908922	1.33114060760722	0.336893939560709	0.308927984840544	0.463111431831107	0.754511872376034	1.21889730032466	1.44025901441491	0.0205630661837876	1.14267016026982	0.202335814389082	0.984185105579142	0.151899477025274	1.68859331987056	0.0205630661837876	1.00518114244545	0.0406387916047836	0.0602471155158792	0.323037474136419	0.202335814389082	0.904459934418865	1.47850404339207	0.0602471155158792	0	0.0602471155158792	2.09693133873619	1.78392035923453	1.16271718506698	0.52967769563843	0.185871014488197	0.0602471155158792	1.18963881560102	1.40390174546489	0.873322827966545	0.279916730332413	1.10905541144104	0.698601087046596	0.439510175006554	0.185871014488197	0.0205630661837876	1.28271224982423	1.30444444048992	0.497153742528501	0.451404802510257	0.984185105579142	0.723134370029456	1.85152288612254	0.0602471155158792	0.0981356370534185	0.185871014488197	0.0602471155158792	0.169063147349783	0.590617280742839	2.09289644260158	0.169063147349783	0.0205630661837876	0	0.945607267643376	0.218469638822163	1.3194417265766	0.746804536353914	0.93412593931633	0.84058169646512	0.879674079560161	1.90214566841527	0.0205630661837876	0.0406387916047836	0.847265199365248	0.0406387916047836	1.64961707936419	1.56003053778896	1.07336553095686	0.116450284130402	0.0205630661837876	1.04509549545543	0	0.134366577733776	0.673148024293985	0.427422200806065	1.70220949207339	0.762130907040295	0.939893211713377	1	1.17441320576818	2.43474102783719	1.79162752698584	1.35100671963395	1.38859660666113	0.0602471155158792	0.0406387916047836	0.234283977346928	0.47463520242727	1.35654666853341	0.580816169754972	1.20810525605682	0.363878817028337	1.49132518138832	1.02046248362916	1.94560726764338	0.637671592553545	0.0981356370534185	0.973408585292776	0.415135311110817	0.0406387916047836	0.973408585292776	2.01216224888653	0.600284168019495	0.600284168019495	1.05466999463644	0.185871014488197	1.17825851865185	0.389941335908922	0	0.185871014488197	1.09592679833415	0.264997372636284	0.116450284130402	1.41138532814669	0.308927984840544	0.0205630661837876	0.0981356370534185	2.35148632511025	0.590617280742839	1.5017587275104	0.218469638822163	0.202335814389082	1.22948240650203	0.0406387916047836	0.439510175006554	1.17441320576818	0.52967769563843	0.202335814389082	0.928304574511016	0.570877539081981	0.169063147349783	0.336893939560709	0.427422200806065	0.279916730332413	0.833828070324558	0.234283977346928	0.0602471155158792	0.0406387916047836	1.92643924292749	0.550573945369121	0.590617280742839	0.715055203767296	0.984185105579142	1.8496275620075	0.0794068242501355	0.415135311110817	0.754511872376034	0	1.25005907544522	1.6435459816105	1.92956925406497	0.0205630661837876	0.637671592553545	1.11764518003516	0.279916730332413	0.673148024293985	0.746804536353914	0.0205630661837876	0.308927984840544	1.4013825491512	0.389941335908922	1.12610876242371	0.0981356370534185	0.508157837245132	0	0.169063147349783	0.151899477025274	0.463111431831107	0.550573945369121	0.323037474136419	1.1858710144882	1.8524672892699	0.336893939560709	1.41385554197372	0.350505221488065	0.0406387916047836	1.15077408598827	0.52967769563843	0.833828070324558	0.415135311110817	0.0981356370534185	0.151899477025274	0.279916730332413	1.33974711844614	1.87091308813772	1.03536403775479	0.116450284130402	1.65560813683385	0.951268962967669	1.72315994540281	0.518997741665005	0.84058169646512	0.485981055230601	0.0205630661837876	1.54138234029949	0.0406387916047836	1.95594724374708	1.07336553095686	0.169063147349783	0.0602471155158792	0.860426868769593	1
